"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-38.151213,144.299968,2024,2024-08-09,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1496,144.3243,2024,2024-08-10,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.148918,144.28776,2024,2024-12-29,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1488,144.2999,2024,2024-09-22,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145694,144.278866,2024,2024-11-05,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145625,144.280736,2024,2024-12-29,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1456,144.2679,2024,2024-08-31,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145549,144.274909,2024,2024-11-05,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1455,144.2679,2024,2024-10-27,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.145484,144.277197,2024,2024-10-23 10:15:00,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145347,144.27742,2024,2024-11-05,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145093,144.313653,2024,2024-09-10,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.145,144.277465,2024,2024-06-16,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1447,144.3141,2024,2024-08-21,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.144611,144.314064,2024,2024-10-02,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1446,144.3142,2024,2024-01-05,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.1439,144.3193,2024,2024-10-20,"Ornithorhynchus anatinus","948570-99999","GEELONG RACECOURSE",-38.167,144.367,"3-5, Crown Street, South Geelong, Geelong, City of Greater Geelong, Victoria, 3220, Australia","3-5","Victoria"
-38.141651,144.262753,2024,2024-11-13,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.1412,144.2625,2024,2024-03-31,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.139257,144.250896,2024,2024-10-05,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.138827,144.253364,2024,2024-10-05,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.1211,145.6733,2024,2024-01-08,"Ornithorhynchus anatinus","948790-99999","CRANBOURNE BOTANIC GARDENS",-38.133,145.267,"Boundary Track, Kingbird, Cranbourne, Melbourne, City of Casey, Victoria, 3977, Australia","Boundary Track","Victoria"
-38.108054,144.064879,2024,2024-10-05,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-38.098516,144.281099,2024,2024-08-11,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.097758,144.056018,2024,2024-06-23 15:34:00,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-38.091196,144.278003,2024,2024-04-02,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.0833,145.8132,2024,2024-06-30,"Ornithorhynchus anatinus","948790-99999","CRANBOURNE BOTANIC GARDENS",-38.133,145.267,"Boundary Track, Kingbird, Cranbourne, Melbourne, City of Casey, Victoria, 3977, Australia","Boundary Track","Victoria"
-38.0832,145.8119,2024,2024-09-28,"Ornithorhynchus anatinus","948790-99999","CRANBOURNE BOTANIC GARDENS",-38.133,145.267,"Boundary Track, Kingbird, Cranbourne, Melbourne, City of Casey, Victoria, 3977, Australia","Boundary Track","Victoria"
-38.07916,144.279712,2024,2024-08-19 10:28:28,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.077759,144.284552,2024,2024-03-25 09:23:03,"Ornithorhynchus anatinus","948560-99999","PUCKAPUNYAL WEST",-38.083,144.333,"39, Haugh Street, Lovely Banks, Geelong, City of Greater Geelong, Victoria, 3213, Australia","Haugh Street","Victoria"
-38.0749,145.8945,2024,2024-04-03,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-38.026323,145.369978,2024,2024-10-23,"Ornithorhynchus anatinus","948790-99999","CRANBOURNE BOTANIC GARDENS",-38.133,145.267,"Boundary Track, Kingbird, Cranbourne, Melbourne, City of Casey, Victoria, 3977, Australia","Boundary Track","Victoria"
-38.0253,146.0039,2024,2024-05-04,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-38.0251,146.0039,2024,2024-08-10,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-38.0247,146.0043,2024,2024-08-27,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-38.024633,146.004181,2024,2024-09-15,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-38.017643,143.977493,2024,2024-09-12,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-38.012124,144.177361,2024,2024-09-28,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-38.0036,146.3475,2024,2024-02-11,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-37.979656,146.428283,2024,2024-11-03 14:36:05,"Ornithorhynchus anatinus","959010-99999","MT BAW BAW",-37.833,146.267,"Mueller's Trail, Baw Baw Village, Mount Baw Baw Alpine Resort, Victoria, 3833, Australia","Mueller's Trail","Victoria"
-37.9559,145.5017,2024,2024-06-02,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.939972,143.976818,2024,2024-07-20 20:30:04,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-37.938596,146.955968,2024,2024-10-12,"Ornithorhynchus anatinus","949070-99999","EAST SALE",-38.099,147.149,"Cobains Road, Cobains, Shire of Wellington, Victoria, 3851, Australia","Cobains Road","Victoria"
-37.9282,145.4269,2024,2024-04-02,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.923549,145.334677,2024,2024-09-07,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.923455,145.334912,2024,2024-12-10,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.917956,145.202871,2024,2024-10-08,"Ornithorhynchus anatinus","958670-99999","SCORESBY RESEARCH INSTITUTE",-37.867,145.25,"Lewis Road, Wantirna South, Melbourne, City of Knox, Victoria, 3152, Australia","Lewis Road","Victoria"
-37.917956,145.202871,2024,2024-09-21,"Ornithorhynchus anatinus","958670-99999","SCORESBY RESEARCH INSTITUTE",-37.867,145.25,"Lewis Road, Wantirna South, Melbourne, City of Knox, Victoria, 3152, Australia","Lewis Road","Victoria"
-37.9172,145.3593,2024,2024-09-23,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.9155,145.4089,2024,2024-01-22,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.894161,145.439629,2024,2024-04-02,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.890011,146.720476,2024,2024-10-20,"Ornithorhynchus anatinus","959130-99999","MT MOORNAPA",-37.75,147.133,"Ten Mile Track, Moornapa, Shire of Wellington, Victoria, 3862, Australia","Ten Mile Track","Victoria"
-37.879816,145.395684,2024,2024-10-11,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.878829,144.643468,2024,2024-09-09,"Ornithorhynchus anatinus","948650-99999","LAVERTON RAAF",-37.867,144.75,"Woodbury Street, Williams Landing, Melbourne, City of Wyndham, Victoria, 3027, Australia","Woodbury Street","Victoria"
-37.861666,144.131688,2024,2024-07-09,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-37.8583,142.6515,2024,2024-07-13,"Ornithorhynchus anatinus","948400-99999","MORTLAKE RACECOURSE",-38.067,142.767,"Connewarren Lane, Mortlake, Shire of Moyne, Victoria, 3272, Australia","Connewarren Lane","Victoria"
-37.836594,145.254267,2024,2024-10-21,"Ornithorhynchus anatinus","958670-99999","SCORESBY RESEARCH INSTITUTE",-37.867,145.25,"Lewis Road, Wantirna South, Melbourne, City of Knox, Victoria, 3152, Australia","Lewis Road","Victoria"
-37.833421,144.99993,2024,2024-04-25,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.825345,145.020046,2024,2024-10-10,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.802545,144.90896,2024,2024-08-13,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.796967,144.999747,2024,2024-09-22,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.796287,145.001934,2024,2024-08-17,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.795848,145.001629,2024,2024-09-22,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.794771,144.911621,2024,2024-05-23,"Ornithorhynchus anatinus","958660-99999","ESSENDON AIRPORT",-37.733,144.9,"Perimeter Road, Essendon Fields, Melbourne, City of Moonee Valley, Victoria, 3041, Australia","Perimeter Road","Victoria"
-37.7946,145.3599,2024,2024-05-19,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.7943,143.9144,2024,2024-08-31,"Ornithorhynchus anatinus","948630-99999","SHEOAKS AWS",-37.9,144.117,"Sharp Road, Meredith, Golden Plains Shire, Victoria, 3333, Australia","Sharp Road","Victoria"
-37.784023,145.039998,2024,2024-09-30,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.784006,145.040076,2024,2024-09-23,"Ornithorhynchus anatinus","959360-99999","MELBOURNE (OLYMPIC PARK)",-37.833,144.983,"Royal Botanic Gardens, Government House Drive, Government House, Melbourne, City of Melbourne, Victoria, 3004, Australia","Royal Botanic Gardens","Victoria"
-37.780147,147.443893,2024,2024-10-12,"Ornithorhynchus anatinus","949120-99999","BAIRNSDALE AIRPORT",-37.883,147.567,"Bairnsdale Airport, Aerodrome Road, Forge Creek, Bairnsdale, Shire of East Gippsland, Victoria, 3875, Australia","Bairnsdale Airport","Victoria"
-37.7716,145.6078,2024,2024-01-05,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.7689,145.5347,2024,2024-04-25,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.7647,145.1278,2024,2024-11-10,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.76087,147.317798,2024,2024-02-07,"Ornithorhynchus anatinus","959130-99999","MT MOORNAPA",-37.75,147.133,"Ten Mile Track, Moornapa, Shire of Wellington, Victoria, 3862, Australia","Ten Mile Track","Victoria"
-37.7589,145.3501,2024,2024-07-11,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.7579,145.0805,2024,2024-08-08,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.756669,145.122099,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.756025,144.979709,2024,2024-08-30,"Ornithorhynchus anatinus","958660-99999","ESSENDON AIRPORT",-37.733,144.9,"Perimeter Road, Essendon Fields, Melbourne, City of Moonee Valley, Victoria, 3041, Australia","Perimeter Road","Victoria"
-37.755795,145.115131,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.7529,145.6908,2024,2024-01-24,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.752827,145.117507,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752821,145.117557,2024,2024-12-07,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752814,145.117445,2024,2024-12-07 15:36:46,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752813,145.11736,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.7528,145.6933,2024,2024-12-28,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.7528,145.1175,2024,2024-01-28,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.7528,145.1172,2024,2024-09-07,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.75279,145.117303,2024,2024-09-04,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752789,145.117435,2024,2024-12-01 10:08:38,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752784,145.117775,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752778,145.117442,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752771,145.11741,2024,2024-08-31,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752771,145.11741,2024,2024-08-31,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752763,145.117137,2024,2024-10-08,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752757,145.117335,2024,2024-09-02,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752716,145.117443,2024,2024-09-07,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752708,145.117636,2024,2024-10-20,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752706,145.117559,2024,2024-10-25,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.7527,145.1174,2024,2024-05-09,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752691,145.119009,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752589,145.11748,2024,2024-09-07,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.752589,145.11748,2024,2024-10-05,"Ornithorhynchus anatinus","958740-99999","VIEWBANK (ARPNSA)",-37.733,145.1,"3, Rainsford Place, Viewbank, Melbourne, City of Banyule, Victoria, 3084, Australia","Rainsford Place","Victoria"
-37.7525,145.7091,2024,2024-03-12,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.752124,144.980287,2024,2024-10-26,"Ornithorhynchus anatinus","958660-99999","ESSENDON AIRPORT",-37.733,144.9,"Perimeter Road, Essendon Fields, Melbourne, City of Moonee Valley, Victoria, 3041, Australia","Perimeter Road","Victoria"
-37.75205,145.659345,2024,2024-10-26,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.75177,142.022628,2024,2024-08-26 17:22:35,"Ornithorhynchus anatinus","948290-99999","HAMILTON AIRPORT",-37.65,142.067,"Menzels Road, Hensley Park, Shire of Southern Grampians, Victoria, 3301, Australia","Menzels Road","Victoria"
-37.750892,142.01946,2024,2024-01-20 06:57:00,"Ornithorhynchus anatinus","948290-99999","HAMILTON AIRPORT",-37.65,142.067,"Menzels Road, Hensley Park, Shire of Southern Grampians, Victoria, 3301, Australia","Menzels Road","Victoria"
-37.750788,142.019347,2024,2024-10-07 19:19:38,"Ornithorhynchus anatinus","948290-99999","HAMILTON AIRPORT",-37.65,142.067,"Menzels Road, Hensley Park, Shire of Southern Grampians, Victoria, 3301, Australia","Menzels Road","Victoria"
-37.750679,144.981434,2024,2024-10-26,"Ornithorhynchus anatinus","958660-99999","ESSENDON AIRPORT",-37.733,144.9,"Perimeter Road, Essendon Fields, Melbourne, City of Moonee Valley, Victoria, 3041, Australia","Perimeter Road","Victoria"
-37.750511,145.700719,2024,2024-12-11,"Ornithorhynchus anatinus","948720-99999","FERNY CREEK",-37.867,145.333,"Stewart Track, Ferny Creek, Melbourne, Shire of Yarra Ranges, Victoria, 3786, Australia","Stewart Track","Victoria"
-37.750504,144.980385,2024,2024-10-26,"Ornithorhynchus anatinus","958660-99999","ESSENDON AIRPORT",-37.733,144.9,"Perimeter Road, Essendon Fields, Melbourne, City of Moonee Valley, Victoria, 3041, Australia","Perimeter Road","Victoria"
-37.750397,142.018586,2024,2024-07-09 17:19:25,"Ornithorhynchus anatinus","948290-99999","HAMILTON AIRPORT",-37.65,142.067,"Menzels Road, Hensley Park, Shire of Southern Grampians, Victoria, 3301, Australia","Menzels Road","Victoria"
-37.750391,142.018398,2024,2024-07-29 19:03:00,"Ornithorhynchus anatinus","948290-99999","HAMILTON AIRPORT",-37.65,142.067,"Menzels Road, Hensley Park, Shire of Southern Grampians, Victoria, 3301, Australia","Menzels Road","Victoria"
