"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-41.159981,146.302657,2024,2024-03-01 08:18:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159981,146.302657,2024,2024-02-01 20:55:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159981,146.302657,2024,2024-02-01 20:55:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159981,146.302657,2024,2024-01-13 21:48:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159981,146.302657,2024,2024-02-01 20:55:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159978,146.30272,2024,2024-11-13 21:08:14,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159966,146.302593,2024,2024-09-26 18:45:44,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159958,146.302428,2024,2024-01-06 22:04:30,"Eudyptula minor novaehollandiae","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159958,146.302397,2024,2024-12-11 17:35:20,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159947,146.30272,2024,2024-11-07 21:00:31,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159922,146.302903,2024,2024-04-23 18:00:39,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159919,146.302856,2024,2024-09-21 18:28:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159864,146.302645,2024,2024-12-11 17:24:32,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159849,146.302812,2024,2024-02-21 21:06:15,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159827,146.302923,2024,2024-11-07 20:21:09,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.159077,146.355963,2024,2024-05-04 14:04:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.155997,146.545152,2024,2024-01-01 10:25:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.151178,146.292746,2024,2024-11-13 09:02:57,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.12956,146.54533,2024,2024-02-11 05:20:00,"Eudyptula minor","959600-99999","DEVONPORT AIRPORT",-41.167,146.417,"John Palmer Track, East Devonport, Wesley Vale, Latrobe, Tasmania, 7307, Australia","John Palmer Track","Tasmania"
-41.101904,146.04538,2024,2024-05-15 19:07:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.093297,146.02745,2024,2024-12-10 21:29:28,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.072159,146.044084,2024,2024-05-09 01:19:28,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.058805,146.791526,2024,2024-03-25 19:42:00,"Eudyptula minor novaehollandiae","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.058805,146.791526,2024,2024-03-25 19:14:00,"Eudyptula minor novaehollandiae","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.05786,146.79004,2024,2024-03-25 20:00:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.05786,146.79004,2024,2024-03-19 19:26:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055445,146.789191,2024,2024-02-17 12:31:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055031,146.787751,2024,2024-01-31 19:03:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055031,146.787751,2024,2024-01-31 19:03:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055031,146.787751,2024,2024-01-31 19:03:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055031,146.787751,2024,2024-01-31 19:03:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.055031,146.787751,2024,2024-01-31 19:03:00,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.054912,145.904445,2024,2024-12-28 20:28:27,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.054912,145.904445,2024,2024-12-28 20:53:34,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.052159,146.788149,2024,2024-12-20 17:17:04,"Eudyptula minor","959640-99999","LOW HEAD",-41.05,146.783,"Tasmania, Australia","Tasmania","Tasmania"
-41.04838,145.90456,2024,2024-02-10 14:21:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.048078,145.902542,2024,2024-12-31 21:32:39,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.047475,145.901672,2024,2024-12-31 21:10:27,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.047133,145.901383,2024,2024-03-08 20:37:37,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.046402,145.901094,2024,2024-01-14 21:37:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.046399,145.901392,2024,2024-05-04 17:52:56,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.04633,145.901428,2024,2024-03-08 20:53:37,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.0457,145.901353,2024,2024-12-05 22:32:25,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.045476,145.901297,2024,2024-01-21 21:06:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.04534,145.89933,2024,2024-01-31 20:18:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.04077,145.87509,2024,2024-02-04 07:52:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.037657,145.898974,2024,2024-01-21 21:16:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.011342,145.781055,2024,2024-03-31 16:05:03,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.011342,145.781055,2024,2024-03-31 16:18:36,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-41.000657,147.390404,2024,2024-12-08 21:30:14,"Eudyptula minor","949720-99999","SCOTTSDALE ( WEST MINSTONE ROAD)",-41.167,147.483,"Scottsdale, Dorset, Tasmania, 7260, Australia","Scottsdale","Tasmania"
-41,145.9,2024,2024-12-06 11:23:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-40.988232,145.739361,2024,2024-05-27 04:16:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-40.897004,145.538142,2024,2024-01-10 14:17:00,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-40.856063,145.501862,2024,2024-12-31 16:10:29,"Eudyptula minor","959570-99999","WYNYARD AIRPORT",-41,145.733,"Burnie Wynyard Airport, Airport Street, Wynyard, Waratah-Wynyard, Tasmania, 7325, Australia","Burnie Wynyard Airport","Tasmania"
-40.780954,145.282559,2024,2024-01-02 17:24:19,"Eudyptula minor novaehollandiae","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.778844,145.282581,2024,2024-01-02 17:19:48,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.764708,145.296921,2024,2024-03-27 20:45:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.764708,145.296921,2024,2024-04-14 17:44:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.763859,145.295184,2024,2024-01-01 22:35:32,"Eudyptula minor novaehollandiae","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.76383,145.294752,2024,2024-01-01 22:55:30,"Eudyptula minor novaehollandiae","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.763725,145.294188,2024,2024-11-25 21:18:43,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.760572,145.294467,2024,2024-11-09 19:19:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.76,145.29453,2024,2024-02-06 21:00:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.75985,145.297958,2024,2024-09-19 20:04:26,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.759406,145.299136,2024,2024-02-22 20:59:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.759368,145.29924,2024,2024-03-02 22:22:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.759348,145.299521,2024,2024-01-09 12:35:41,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.759308,145.299195,2024,2024-03-31 20:17:18,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.759162,145.298454,2024,2024-02-20 20:30:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.758713,145.299187,2024,2024-12-30 21:53:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.754974,145.295238,2024,2024-05-02 18:00:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.754974,145.295238,2024,2024-05-23 18:52:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.746301,145.267028,2024,2024-01-12 22:16:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.746301,145.267028,2024,2024-01-12 22:11:00,"Eudyptula minor","949530-99999","SMITHTON AERODROME",-40.833,145.083,"Smithton Airport, Mella Road, Broadmeadows, Smithton, Circular Head, Tasmania, 7330, Australia","Smithton Airport","Tasmania"
-40.129057,147.723255,2024,2024-05-05 10:06:00,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-40.066638,144.064079,2024,2024-11-20 20:52:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-40.066052,144.062305,2024,2024-02-13 21:18:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-40.066052,144.062305,2024,2024-04-28 18:37:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-40.066052,144.062305,2024,2024-01-13 21:12:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-40.066052,144.062305,2024,2024-04-28 18:37:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-40.066052,144.062305,2024,2024-02-13 21:18:00,"Eudyptula minor","948500-99999","KING ISLAND AIRPORT",-39.883,143.883,"King Island Airport, Morrison Avenue, Loorana, King Island Council, Tasmania, 7256, Australia","King Island Airport","Tasmania"
-39.906738,147.772942,2024,2024-05-02 08:16:00,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-39.906738,147.772942,2024,2024-04-30 19:10:00,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-39.905888,147.798583,2024,2024-05-24 15:24:27,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-39.822318,147.825652,2024,2024-05-03 15:04:00,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-39.822318,147.825652,2024,2024-05-04 08:55:00,"Eudyptula minor","949800-99999","FLINDERS ISLAND AIRPORT",-40.1,148,"Whitemark, Flinders Council, Tasmania, 7255, Australia","Whitemark","Tasmania"
-39.114447,146.236912,2024,2024-02-28 14:01:00,"Eudyptula minor","948930-99999","WILSONS PROMONTORY LIGHTHOUSE",-39.117,146.417,"Waterloo Bay-South East Point Walking Track, Wilsons Promontory, Shire of South Gippsland, Victoria, 3960, Australia","Waterloo Bay-South East Point Walking Track","Victoria"
-39.085364,146.232392,2024,2024-04-23 12:38:00,"Eudyptula minor","948930-99999","WILSONS PROMONTORY LIGHTHOUSE",-39.117,146.417,"Waterloo Bay-South East Point Walking Track, Wilsons Promontory, Shire of South Gippsland, Victoria, 3960, Australia","Waterloo Bay-South East Point Walking Track","Victoria"
-39.027232,146.307498,2024,2024-02-19 12:23:36,"Eudyptula minor","948930-99999","WILSONS PROMONTORY LIGHTHOUSE",-39.117,146.417,"Waterloo Bay-South East Point Walking Track, Wilsons Promontory, Shire of South Gippsland, Victoria, 3960, Australia","Waterloo Bay-South East Point Walking Track","Victoria"
-38.926403,146.465545,2024,2024-02-07 14:14:31,"Eudyptula minor","948930-99999","WILSONS PROMONTORY LIGHTHOUSE",-39.117,146.417,"Waterloo Bay-South East Point Walking Track, Wilsons Promontory, Shire of South Gippsland, Victoria, 3960, Australia","Waterloo Bay-South East Point Walking Track","Victoria"
-38.752932,143.669575,2024,2024-03-21 18:45:00,"Eudyptula minor","948420-99999","CAPE OTWAY LIGHTHOUSE",-38.85,143.517,"Great Ocean Walk, Hordern Vale, Shire of Colac Otway, Victoria, 3238, Australia","Great Ocean Walk","Victoria"
-38.701253,145.806795,2024,2024-12-24 08:12:02,"Eudyptula minor","948860-99999","POUND CREEK",-38.633,145.811,"682, Inverloch-Venus Bay Road, Pound Creek, Inverloch, Bass Coast Shire, Victoria, 3996, Australia","Inverloch-Venus Bay Road","Victoria"
-38.673291,146.8184,2024,2024-01-20 05:52:00,"Eudyptula minor","958900-99999","YARRAM AIRPORT",-38.567,146.75,"Yarram Airport, Parkside Aerodrome Road, Yarram, Shire of Wellington, Victoria, 3971, Australia","Yarram Airport","Victoria"
-38.663773,143.102924,2024,2024-01-07 10:32:00,"Eudyptula minor","948420-99999","CAPE OTWAY LIGHTHOUSE",-38.85,143.517,"Great Ocean Walk, Hordern Vale, Shire of Colac Otway, Victoria, 3238, Australia","Great Ocean Walk","Victoria"
-38.66349,143.10425,2024,2024-02-09 09:12:00,"Eudyptula minor","948420-99999","CAPE OTWAY LIGHTHOUSE",-38.85,143.517,"Great Ocean Walk, Hordern Vale, Shire of Colac Otway, Victoria, 3238, Australia","Great Ocean Walk","Victoria"
-38.66349,143.10425,2024,2024-02-10 20:30:00,"Eudyptula minor","948420-99999","CAPE OTWAY LIGHTHOUSE",-38.85,143.517,"Great Ocean Walk, Hordern Vale, Shire of Colac Otway, Victoria, 3238, Australia","Great Ocean Walk","Victoria"
-38.657772,145.581542,2024,2024-01-11 07:59:00,"Eudyptula minor","958810-99999","WONTHAGGI",-38.6,145.583,"Wonthaggi Golf Club, McKenzie Street, Wonthaggi, Bass Coast Shire, Victoria, 3995, Australia","Wonthaggi Golf Club","Victoria"
-38.65078,145.74818,2024,2024-05-26 13:28:00,"Eudyptula minor","948860-99999","POUND CREEK",-38.633,145.811,"682, Inverloch-Venus Bay Road, Pound Creek, Inverloch, Bass Coast Shire, Victoria, 3996, Australia","Inverloch-Venus Bay Road","Victoria"
-38.634329,143.889494,2024,2024-03-17 09:22:00,"Eudyptula minor","948460-99999","AIREYS INLET",-38.45,144.1,"1-3, Luggs Road, Aireys Inlet, Surf Coast Shire, Victoria, 3231, Australia","1-3","Victoria"
-38.622627,142.931473,2024,2024-02-17 20:45:00,"Eudyptula minor novaehollandiae","948370-99999","WARRNAMBOOL AIRPORT NDB",-38.283,142.45,"Parkinson's Lane, Yarpturk, Mailors Flat, Shire of Moyne, Victoria, 3275, Australia","Parkinson's Lane","Victoria"
-38.599579,145.012476,2024,2024-10-27 15:33:24,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.551535,145.350924,2024,2024-03-03 10:57:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.528664,145.221748,2024,2024-03-09 19:07:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.52648,145.099096,2024,2024-02-09 08:11:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.5215,145.100099,2024,2024-04-16 14:00:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.520666,145.310613,2024,2024-10-26 14:03:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.518875,145.119567,2024,2024-02-27,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.51887,145.308134,2024,2024-10-26 12:41:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.51827,145.118361,2024,2024-08-24 17:05:47,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.518233,145.118195,2024,2024-01-29 17:37:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.518078,145.117731,2024,2024-02-28 14:50:52,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.517975,145.117615,2024,2024-11-01,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.517975,145.117615,2024,2024-11-01,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.517857,145.117615,2024,2024-02-05 17:37:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
-38.517857,145.117615,2024,2024-02-05 17:37:00,"Eudyptula minor","948920-99999","RHYLL (AWS)",-38.45,145.3,"Lady Nelson Point, Victoria, 3923, Australia","Lady Nelson Point","Victoria"
